10	13	MSZ	MSZ	ORG	ORG-Ministry-of-Foreign-Affairs-Russia
49	55	Polski	Polska	LOC	GPE-Poland
59	72	Nord Stream 2	Nord Stream 2	PRO	PRO-Nord-Stream-2
74	83	Zacharowa	Zacharowa	PER	PER-Maria-Zaharova
94	100	Polsce	Polska	LOC	GPE-Poland
235	241	Polska	Polska	LOC	GPE-Poland
284	297	Nord Stream 2	Nord Stream 2	PRO	PRO-Nord-Stream-2
307	310	USA	USA	LOC	GPE-USA
411	414	USA	USA	LOC	GPE-USA
470	476	Polsce	Polska	LOC	GPE-Poland
540	553	Nord Stream 2	Nord Stream 2	PRO	PRO-Nord-Stream-2
674	680	Polski	Polska	LOC	GPE-Poland
688	695	Ukrainy	Ukraina	LOC	GPE-Ukraine
708	717	Zacharowa	Zacharowa	PER	PER-Maria-Zaharova
830	836	Europy	Europa	LOC	LOC-Europe
878	891	Nord Stream 2	Nord Stream 2	PRO	PRO-Nord-Stream-2
983	993	Morawiecki	Morawiecki	PER	PER-Mateusz-Morawiecki
1011	1035	Dziennika Gazety Prawnej	Dziennik Gazety Prawnej	PRO	PRO-Dziennik-Gazeta-Prawna
1092	1095	USA	USA	LOC	GPE-USA
1096	1113	Rexem Tillersonem	Rex Tillerson 	PER	PER-Rex-Tillerson
1118	1124	Polska	Polska	LOC	GPE-Poland
1151	1164	Nord Stream 2	Nord Stream 2	PRO	PRO-Nord-Stream-2
1275	1280	Rosji	Rosja	LOC	GPE-Russia
1341	1347	Polski	Polska	LOC	GPE-Poland
1358	1372	Nord Streamu 2	Nord Stream 2	PRO	PRO-Nord-Stream-2
1410	1416	Polska	Polska	LOC	GPE-Poland
1467	1480	Nord Stream 2	Nord Stream 2	PRO	PRO-Nord-Stream-2
1508	1518	Wiedomosti	Wiedomosti	PRO	PRO-Wiedomosti
1561	1567	Polska	Polska	LOC	GPE-Poland
1610	1618	Gazpromu	Gazprom	ORG	ORG-Gazprom
1656	1664	Rosjanie	Rosjanie	PER	GPE-Russia
1692	1698	Polski	Polska	LOC	GPE-Poland
1703	1716	Nord Stream 2	Nord Stream 2	PRO	PRO-Nord-Stream-2
1732	1745	Nord Stream 2	Nord Stream 2	PRO	PRO-Nord-Stream-2
1872	1885	Nord Stream 2	Nord Stream 2	PRO	PRO-Nord-Stream-2
1910	1917	Niemiec	Niemcy	LOC	GPE-Germany
1937	1943	Lubmin	Lubmin	LOC	GPE-Lubmin
1954	1965	Greifswaldu	Greifswald	LOC	GPE-Greifswald
